Date,20211107_160307_0895
Motor Name,floor
Record ID, Time(ms), X-Accel, Y-Accel, Z-Accel
1,250,0.1294681,0.12446143,0.1928987
2,500,0.11443704,0.137427,0.1709439
3,750,0.1369149,0.11418253,0.11301369
4,1000,0.1486128,0.1418292,0.1289637
5,1250,0.1338412,0.11487324,0.1462103
6,1500,0.10852005,0.1264618,0.1305025
7,1750,0.1415077,0.11640604,0.1439597
8,2000,0.1203714,0.1457029,0.12040953
9,2250,0.12235396,0.1260814,0.1343256
10,2500,0.1437805,0.11705788,0.1692444
11,2750,0.1353375,0.1338548,0.141039
12,3000,0.12302852,0.1502039,0.12430734
13,3250,0.144768,0.1277797,0.09733648
14,3500,0.1297113,0.10915894,0.1373922
15,3750,0.1600985,0.1444839,0.1673275
16,4000,0.1307315,0.12451349,0.11379433
17,4250,0.11779945,0.12048707,0.1340281
18,4500,0.10482355,0.1459336,0.11275652
19,4750,0.1595867,0.1551499,0.1480076
20,5000,0.1476585,0.10275847,0.1568146
21,5250,0.11977416,0.1333124,0.1896362
22,5500,0.1598742,0.1378941,0.12084377
23,5750,0.1258245,0.136782,0.200036
24,6000,0.1304923,0.1299315,0.10765714
25,6250,0.11295072,0.11510206,0.1719366
26,6500,0.1280907,0.1300156,0.1441779
27,6750,0.1280243,0.1121707,0.12286051
28,7000,0.11735328,0.1597565,0.1256879
29,7250,0.1345947,0.10811609,0.10038659
30,7500,0.1310397,0.11685403,0.1444327
31,7750,0.1332525,0.1386804,0.1518143
32,8000,0.140803,0.1440775,0.1512626
33,8250,0.1670126,0.137835,0.12465345
34,8500,0.1322026,0.101319,0.1410009
35,8750,0.12188887,0.1114615,0.1454998
36,9000,0.11418504,0.1558574,0.1477543
37,9250,0.1392782,0.1527933,0.1535946
38,9500,0.13119,0.1586906,0.1456471
39,9750,0.11604229,0.1778879,0.1311897
40,10000,0.1495712,0.1516461,0.1325529
41,10250,0.1377406,0.10939977,0.1601311
42,10500,0.1416367,0.1761662,0.11460692
43,10750,0.11877303,0.09823375,0.1283054
44,11000,0.1410497,0.1364632,0.1208076
45,11250,0.1338699,0.140648,0.11672235
46,11500,0.10614965,0.1487594,0.185719
47,11750,0.1746398,0.1766207,0.08859131
48,12000,0.12243627,0.140926,0.1601944
49,12250,0.12192404,0.1419834,0.11781495
50,12500,0.11675718,0.1530577,0.1494603
51,12750,0.11262131,0.1546833,0.1427559
52,13000,0.11919039,0.1317192,0.11214787
53,13250,0.1397864,0.1706869,0.1328991
54,13500,0.1018731,0.11111937,0.10771649
55,13750,0.11135759,0.12062538,0.1529663
56,14000,0.10521936,0.131705,0.177988
57,14250,0.11700699,0.12383555,0.10801872
58,14500,0.1438327,0.1410597,0.1510779
59,14750,0.10509649,0.1420094,0.143449
60,15000,0.11097796,0.10707422,0.1397469
61,15250,0.1546974,0.185748,0.10098461
62,15500,0.2027292,0.1592877,0.11179068
63,15750,0.1788301,0.1624477,0.1466537
64,16000,0.11313716,0.1438398,0.11295076
65,16250,0.12198374,0.1369295,0.1332303
66,16500,0.1393708,0.1202084,0.11889447
67,16750,0.1510804,0.1506614,0.142443
68,17000,0.12143932,0.1464215,0.1380013
69,17250,0.1300882,0.1342766,0.10020414
70,17500,0.1489578,0.1364843,0.1707587
71,17750,0.1442802,0.1303844,0.1645292
72,18000,0.1593996,0.1339586,0.125506
73,18250,0.12263023,0.1328085,0.11918322
74,18500,0.10338992,0.1544548,0.1260603
75,18750,0.10948032,0.160643,0.1439129
76,19000,0.125238,0.1261634,0.1314449
77,19250,0.12499569,0.1668839,0.12445138
78,19500,0.1353512,0.1656191,0.12288367
79,19750,0.137666,0.12015299,0.1622626
80,20000,0.2073161,0.1305789,0.1811302
81,20250,0.1481953,0.10407991,0.1161332
82,20500,0.1411217,0.1261259,0.1225254
83,20750,0.163141,0.1497461,0.12281108
84,21000,0.1828903,0.1302107,0.118087
85,21250,0.204158,0.12385801,0.12201264
86,21500,0.12020891,0.116759,0.1393185
87,21750,0.1462587,0.11261234,0.1393468
88,22000,0.11710788,0.1322463,0.1611647
89,22250,0.10496955,0.12283728,0.1482901
90,22500,0.2263812,0.1690767,0.1383355
91,22750,0.1366747,0.1352815,0.1520338
92,23000,0.1975321,0.1333664,0.1264459
93,23250,0.1943965,0.1454189,0.1366977
94,23500,0.1362009,0.1591069,0.11886813
95,23750,0.1696144,0.1493265,0.1560928
96,24000,0.4196903,0.194667,0.1811537
97,24250,0.4803834,0.12463833,0.12084158
98,24500,1.337001,0.4140902,0.2446484
99,24750,0.4539088,0.11529494,0.1543298
100,25000,1.246943,0.3363462,0.2244747
101,25250,0.3271359,0.131008,0.0986426
102,25500,0.250373,0.1757374,0.1180178
103,25750,0.1758139,0.1770525,0.1451917
104,26000,0.11773935,0.1291873,0.11918004
105,26250,0.1691133,0.1295359,0.08723487
106,26500,0.1304364,0.09141468,0.1315973
107,26750,1.092295,0.2855629,0.1729171
108,27000,0.2813104,0.1627584,0.12012559
109,27250,0.9520454,0.2476337,0.2613484
110,27500,0.3560602,0.1349882,0.1463983
111,27750,0.8363081,0.2753421,0.1491216
112,28000,0.2490526,0.1351443,0.1913032
113,28250,0.1806751,0.1418411,0.11062832
114,28500,0.2774176,0.12409534,0.126105
115,28750,0.1650967,0.10231302,0.1316246
116,29000,0.1461791,0.10157238,0.1355635
117,29250,0.2043443,0.1379301,0.1480999
118,29500,0.1411851,0.1626562,0.11461302
119,29750,0.1400978,0.1313485,0.1565267
120,30000,0.1506421,0.1512463,0.12385339
121,30250,0.5809372,0.1851713,0.1498266
122,30500,0.2642866,0.143699,0.1547786
123,30750,0.1969415,0.1380349,0.1151748
124,31000,0.3073203,0.1295074,0.1280225
125,31250,0.1577786,0.1435075,0.1747755
126,31500,0.2603549,0.1572359,0.1198171
127,31750,0.11841378,0.10994442,0.1312483
128,32000,0.2875843,0.11959276,0.1273364
129,32250,0.2056474,0.1984623,0.1278062
130,32500,0.5760466,0.1999003,0.1528803
131,32750,0.1382955,0.1590799,0.1527953
132,33000,0.4580316,0.2011241,0.1686837
133,33250,0.1731769,0.129724,0.1475464
134,33500,0.10092758,0.11829709,0.10987332
135,33750,0.5072623,0.1828746,0.12220942
136,34000,0.1522379,0.11810703,0.1237746
137,34250,0.914687,0.2973099,0.213251
138,34500,0.2397106,0.1473046,0.10822469
139,34750,0.5889628,0.2216287,0.1257491
140,35000,0.5122506,0.1312201,0.1503547
141,35250,0.3906627,0.1733348,0.1452228
142,35500,0.1316937,0.1556628,0.1450047
143,35750,0.1818551,0.1319304,0.12365682
144,36000,0.11474676,0.10568847,0.12404989
145,36250,0.1405577,0.11490723,0.11723786
146,36500,0.149559,0.11980252,0.1324659
147,36750,0.12011056,0.1284412,0.1305978
148,37000,0.153094,0.09521169,0.1680782
149,37250,0.12152538,0.130493,0.11897163
150,37500,0.1471069,0.1264999,0.10001862
151,37750,0.1332393,0.11080875,0.10902953
152,38000,0.1254005,0.1562526,0.1325947
153,38250,0.135018,0.1462611,0.1281537
154,38500,0.1297608,0.1301962,0.11758158
155,38750,0.128134,0.1367461,0.1433415
156,39000,0.1373142,0.12141097,0.1512741
157,39250,0.10299381,0.1348633,0.1671002
158,39500,0.1731212,0.1281041,0.1136256
159,39750,0.1130593,0.11536201,0.1427852
160,40000,0.1720459,0.1530556,0.127806
161,40250,0.11936241,0.1685519,0.1605129
162,40500,0.1449077,0.1253028,0.1337196
163,40750,0.11627232,0.11671292,0.1516304
164,41000,0.0958637,0.1460413,0.10925245
165,41250,0.1879008,0.1329306,0.1606777
166,41500,0.1318822,0.1476173,0.10971092
167,41750,0.1346656,0.140266,0.11653323
168,42000,0.1632936,0.1497998,0.11018134
169,42250,0.1227689,0.2338297,0.1419773
170,42500,0.1722142,0.11598933,0.144191
171,42750,0.1262307,0.1391274,0.1413269
172,43000,0.1293909,0.1425175,0.1251406
173,43250,0.1364353,0.11353092,0.1341935
174,43500,0.14388,0.1534728,0.12180272
175,43750,0.1236834,0.12253163,0.1099384
176,44000,0.1270082,0.162809,0.1444109
177,44250,0.11594364,0.1287279,0.1559135
178,44500,0.09987398,0.11955111,0.1592251
179,44750,0.11725209,0.1427465,0.11078804
180,45000,0.1261231,0.11692525,0.1363802
181,45250,0.1394815,0.1404029,0.11482604
182,45500,0.1445631,0.1646996,0.1449864
183,45750,0.12129784,0.1509109,0.148837
184,46000,0.1484325,0.10671171,0.1289002
185,46250,0.1386678,0.1314166,0.10543121
186,46500,0.10768255,0.12488375,0.1270728
187,46750,0.1363609,0.12216444,0.1411235
188,47000,0.1402464,0.12448004,0.1301236
189,47250,0.12316024,0.156293,0.1365867
190,47500,0.1339072,0.1795337,0.1255284
191,47750,0.1511939,0.1287724,0.1318201
192,48000,0.1315771,0.1196404,0.1580407
193,48250,0.11944451,0.1423261,0.1320051
194,48500,0.1162301,0.1605795,0.1546189
195,48750,0.09638179,0.130811,0.1323369
196,49000,0.145856,0.1268577,0.1478981
197,49250,0.1306208,0.1505811,0.177918
198,49500,0.1532636,0.1420866,0.11399797
199,49750,0.11189051,0.1372206,0.1687046
200,50000,0.111871,0.11799455,0.1330385
201,50250,0.10797638,0.1367917,0.1389391
202,50500,0.11209846,0.131871,0.10179623
203,50750,0.1355877,0.1623775,0.1542282
204,51000,0.10580878,0.09013245,0.12358472
205,51250,0.11904842,0.1310252,0.1345778
206,51500,0.1495605,0.10662935,0.1546648
207,51750,0.1338016,0.1371218,0.1280374
208,52000,0.11859525,0.11103603,0.1671838
209,52250,0.1608138,0.1262726,0.1319577
210,52500,0.1518532,0.1626189,0.1304449
211,52750,0.1315646,0.11514952,0.1314681
212,53000,0.11947344,0.1617887,0.11167176
213,53250,0.1289358,0.10971349,0.1270389
214,53500,0.12000229,0.1254154,0.11061268
215,53750,0.1253542,0.1412368,0.1340861
216,54000,0.11545209,0.1276768,0.10642015
217,54250,0.133734,0.1625508,0.153139
218,54500,0.1224084,0.11017149,0.10933832
219,54750,0.1472954,0.09698844,0.1508302
220,55000,0.11856994,0.1721229,0.11749638
221,55250,0.1197753,0.1483211,0.12067699
222,55500,0.12311022,0.1466315,0.09776964
223,55750,0.129671,0.11468149,0.1552131
224,56000,0.1288358,0.1565715,0.144434
225,56250,0.1678672,0.1268873,0.12078999
226,56500,0.1437987,0.10633752,0.1577152
227,56750,0.10486756,0.1488781,0.11403533
228,57000,0.1288277,0.10711215,0.1438854
229,57250,0.1299793,0.1566779,0.126076
230,57500,0.12320246,0.1270149,0.1504803
231,57750,0.1332407,0.09671791,0.1385873
232,58000,0.11563365,0.11727902,0.1315889
233,58250,0.10840002,0.11452734,0.1629664
234,58500,0.1342572,0.1298447,0.1781191
235,58750,0.137218,0.1344024,0.139499
236,59000,0.11125787,0.1121782,0.11946239
237,59250,0.1614192,0.1409301,0.1756978
238,59500,0.11546683,0.1257761,0.1248339
239,59750,0.1397713,0.1231991,0.132873
240,60000,0.1426251,0.1369605,0.11314031
241,60250,0.11793092,0.1334737,0.10741532
242,60500,0.10742409,0.11650554,0.1378126
243,60750,0.11384731,0.1458147,0.11129767
244,61000,0.1477571,0.159219,0.1562514
245,61250,0.1478755,0.125467,0.11314593
246,61500,0.1253884,0.1394002,0.1580344
63,15750,0.5224176,0.4058785,0.11889333,100
64,16000,0.5600157,0.4329951,0.1745097,100
65,16250,0.5599885,0.4042523,0.1900189,100
66,16500,0.5580434,0.4453243,0.147405,100
67,16750,0.5733097,0.4138642,0.1399535,100
68,17000,0.5861931,0.4304084,0.152508,100
69,17250,0.533778,0.3952156,0.1696527,100
70,17500,0.5043329,0.4273206,0.1778847,100
71,17750,0.5215907,0.4136605,0.1293514,100
72,18000,0.5919284,0.4226177,0.1752721,100
73,18250,0.4833247,0.3738667,0.1435221,100
74,18500,0.5889146,0.4217787,0.1531621,100
75,18750,0.5908622,0.4837497,0.1478386,100
76,19000,0.5672,0.4674181,0.1420879,100
77,19250,0.6012351,0.4296667,0.1278002,100
78,19500,0.5365893,0.4495425,0.154422,100
79,19750,0.6021539,0.4831849,0.1632231,100
80,20000,0.4970031,0.3679121,0.1570668,100
81,20250,0.5828806,0.4420306,0.141622,100
82,20500,0.5470879,0.4624828,0.1851619,100
83,20750,0.6293765,0.4717541,0.1801933,100
84,21000,0.5000828,0.3811863,0.1292096,100
85,21250,0.5664009,0.4223218,0.1097424,143
86,21500,0.9494395,0.8078189,0.1543758,200
87,21750,0.7185177,0.5542662,0.1349363,200
88,22000,0.7115217,0.5817047,0.1334836,200
89,22250,0.6290724,0.5899783,0.164273,200
90,22500,0.6495028,0.5569066,0.154607,200
91,22750,0.698131,0.6028414,0.1396049,200
92,23000,0.6762763,0.5679063,0.138474,200
93,23250,0.6848164,0.5750349,0.1545923,200
94,23500,0.6490742,0.5600651,0.1337793,200
95,23750,0.6878868,0.5453319,0.1568395,200
96,24000,0.5952953,0.5629574,0.1599817,200
97,24250,0.7299363,0.5906629,0.126095,200
98,24500,0.6462045,0.4736881,0.12332372,200
99,24750,0.6668172,0.6186969,0.1299206,200
100,25000,0.6065755,0.4530849,0.1306876,200
101,25250,0.6272491,0.4656549,0.1440066,200
102,25500,0.6872747,0.5796924,0.1290146,200
103,25750,0.6554591,0.5135762,0.140328,200
104,26000,0.708746,0.5868597,0.2019624,200
105,26250,0.658006,0.507604,0.1671561,200
106,26500,0.6458211,0.5445689,0.1365547,200
107,26750,0.6610814,0.5491582,0.1586895,200
108,27000,0.6742058,0.5995285,0.1631114,200
109,27250,0.6865646,0.5202619,0.1852598,200
110,27500,0.660104,0.5287054,0.1345693,255
111,27750,1.160844,1.151929,0.10989881,315
112,28000,0.8311195,0.8403949,0.1704607,375
113,28250,0.5285362,0.4642544,0.1800875,435
114,28500,0.5649091,0.6253065,0.2006446,495
115,28750,1.188165,1.110403,0.2503512,500
116,29000,2.313321,1.936439,0.2442703,500
117,29250,3.20571,2.710959,0.2350262,500
118,29500,3.176654,2.65462,0.2418427,500
119,29750,3.232614,2.745675,0.259227,500
120,30000,3.273608,2.700916,0.2197462,500
121,30250,3.165087,2.682932,0.2575923,500
122,30500,3.20731,2.65852,0.2570143,500
123,30750,3.216885,2.671964,0.2535494,500
124,31000,3.262467,2.691631,0.2815801,500
125,31250,3.077665,2.56628,0.2614785,500
126,31500,3.212722,2.671656,0.2441264,500
127,31750,2.96862,2.374952,0.2210475,500
128,32000,2.963629,2.461185,0.2666243,500
129,32250,2.912027,2.37121,0.2448331,500
130,32500,3.098673,2.54527,0.2140074,500
131,32750,3.002165,2.430904,0.2022099,500
132,33000,2.793858,2.336071,0.2140132,500
133,33250,2.880122,2.309741,0.261026,500
134,33500,3.805738,2.990227,0.2854781,500
135,33750,8.689885,7.11837,0.402895,500
136,34000,9.375615,7.203856,0.4996056,500
137,34250,9.490047,7.07917,0.4712697,500
138,34500,8.920748,6.649015,0.4871278,500
139,34750,8.858416,6.656113,0.4488205,500
140,35000,9.175445,6.709606,0.5320528,500
141,35250,9.18469,6.787773,0.5394702,500
142,35500,8.54532,6.616616,0.4531735,500
143,35750,8.396683,6.281308,0.4187416,500
144,36000,8.320446,6.120285,0.4086774,500
145,36250,8.570121,6.407939,0.4625184,500
146,36500,8.361998,6.262835,0.4599096,500
147,36750,8.851754,6.657743,0.5026121,500
148,37000,8.450684,6.006989,0.4372487,500
149,37250,8.333946,6.091003,0.4199725,500
150,37500,8.396404,6.001576,0.3643454,500
151,37750,8.058048,5.828994,0.3691561,500
152,38000,8.160828,6.028777,0.3990694,500
153,38250,7.800118,5.799459,0.3456227,500
154,38500,7.936382,5.990992,0.3809227,500
155,38750,7.795115,5.674295,0.3504561,500
156,39000,7.997575,6.005981,0.3336145,500
157,39250,7.82889,5.806616,0.3631567,500
158,39500,8.280051,6.18907,0.4070226,500
159,39750,8.037306,5.917113,0.3056757,500
160,40000,7.796242,5.680559,0.3729891,500
161,40250,7.597341,5.644892,0.300477,500
162,40500,7.621727,5.719895,0.3316795,500
163,40750,7.348439,5.800698,0.3373373,500
164,41000,7.307614,6.043807,0.4040617,500
165,41250,7.061897,6.129975,0.4078816,500
166,41500,7.451339,6.533799,0.4538811,500
167,41750,7.431484,6.272522,0.4650254,500
168,42000,7.250709,6.495651,0.4485521,500
169,42250,7.307418,6.470646,0.5090163,500
170,42500,7.648361,6.532378,0.4944509,500
171,42750,7.680237,6.497045,0.4800313,500
172,43000,7.343643,6.238799,0.4686449,500
173,43250,7.063752,6.26388,0.4572405,500
174,43500,7.072999,6.230207,0.4367204,500
175,43750,7.025156,6.237922,0.4909504,500
176,44000,6.876339,6.201017,0.4507541,500
177,44250,6.98259,6.069732,0.4574573,500
178,44500,7.264233,6.29103,0.4694709,500
179,44750,7.186738,6.143111,0.4556095,500
180,45000,7.355456,6.182303,0.4222166,500
181,45250,7.319418,6.183617,0.4377417,500
182,45500,7.214725,6.104974,0.4603602,500
183,45750,7.376047,6.340934,0.5286058,500
184,46000,7.465954,6.274935,0.4718608,500
185,46250,7.484108,6.379286,0.4392017,500
186,46500,7.33433,6.29367,0.4815631,500
187,46750,7.225858,6.252282,0.4495512,500
188,47000,7.055662,6.126959,0.4429498,500
189,47250,6.681236,6.175862,0.4444369,500
190,47500,7.129181,6.439166,0.477039,500
191,47750,7.084385,6.373026,0.4983633,500
192,48000,7.156346,6.451509,0.4902982,500
193,48250,7.433791,6.564843,0.4983821,500
194,48500,7.4215,6.579293,0.4627396,500
195,48750,7.178268,6.327792,0.4595982,500
196,49000,3.763867,3.128509,0.2151144,500
197,49250,2.713774,2.026972,0.2340039,500
198,49500,2.647339,2.037217,0.2260916,500
199,49750,2.854443,2.231257,0.2268266,500
200,50000,2.873558,2.258531,0.2161318,500
201,50250,2.936675,2.331928,0.4783377,500
202,50500,2.858451,2.312255,0.2490779,500
203,50750,2.938203,2.410334,0.2398221,500
204,51000,2.930719,2.458878,0.2552478,500
205,51250,2.993999,2.475236,0.2426421,500
206,51500,2.986108,2.387008,0.2619245,500
207,51750,2.952726,2.450986,0.2864667,500
208,52000,3.0345,2.442655,0.2528402,500
209,52250,3.012999,2.498669,0.2569458,500
210,52500,2.955095,2.471636,0.2494136,500
211,52750,3.025588,2.492658,0.2847692,500
212,53000,3.06674,2.494436,0.3102842,500
213,53250,2.949487,2.465913,0.2622688,500
214,53500,2.953365,2.459744,0.2521631,500
215,53750,2.970038,2.503759,0.2800591,500
216,54000,2.994137,2.450971,0.2866909,500
217,54250,2.95163,2.50727,0.2705992,500
218,54500,2.985459,2.506428,0.299945,500
219,54750,2.99738,2.500009,0.2539196,500
220,55000,3.016736,2.55271,0.2523215,500
221,55250,2.952642,2.424359,0.2685166,500
222,55500,3.000016,2.506185,0.2612732,500
223,55750,2.952255,2.462306,0.2600952,500
224,56000,2.946509,2.484946,0.279611,500
225,56250,2.946295,2.465881,0.2892996,500
226,56500,2.996139,2.5026,0.2788637,500
227,56750,2.964933,2.453012,0.2553048,500
228,57000,2.950066,2.493751,0.2584966,500
229,57250,2.88403,2.497547,0.2615893,500
230,57500,3.023207,2.463636,0.2879588,494
231,57750,2.789132,2.394038,0.2548969,464
232,58000,1.5392,1.585617,0.2243245,434
233,58250,0.533993,0.5663854,0.1927593,404
234,58500,0.4363927,0.4067421,0.1768437,374
235,58750,0.3748276,0.4296106,0.1524642,344
236,59000,0.4087388,0.4666716,0.1780776,314
237,59250,0.544458,0.5295346,0.1794164,284
238,59500,0.8362447,0.7984041,0.1984098,254
239,59750,1.764595,1.610509,0.1606549,224
240,60000,1.108481,1.018874,0.1515561,194
241,60250,0.9091929,0.6785374,0.1862785,164
242,60500,0.7414897,0.6532899,0.1705012,134
243,60750,0.5705763,0.4671274,0.1284896,104
244,61000,0.5510695,0.368341,0.1342687,74
245,61250,0.3197624,0.2307987,0.11885017,44
246,61500,0.3008168,0.2189245,0.1549155,14
247,61750,0.4871196,0.3694173,0.1456446,0
248,62000,0.1342446,0.1317953,0.1326559,0
249,62250,0.1474012,0.1768779,0.1378632,0
250,62500,0.1656393,0.1995636,0.1287861,0
251,62750,0.1316733,0.1608674,0.11225924,0
252,63000,0.1574614,0.1846557,0.1537039,0
253,63250,0.12684,0.1300417,0.1649703,0
254,63500,0.1423473,0.1328986,0.1489478,0
255,63750,0.1325891,0.1568012,0.1797676,0
256,64000,0.1482158,0.1355374,0.10660657,0
257,64250,0.11225113,0.11742762,0.11654232,0
258,64500,0.1849509,0.0947322,0.1441844,0
259,64750,0.170351,0.1681396,0.11843931,0
260,65000,0.1493012,0.1301946,0.1437847,0
261,65250,0.11834922,0.2287288,0.12474398,0
262,65500,0.11715233,0.139377,0.09990989,0
263,65750,0.1669905,0.1311617,0.1330862,0
264,66000,0.10428131,0.1356196,0.1730806,0
265,66250,0.11900968,0.1462122,0.11271778,0
266,66500,0.1198383,0.1299438,0.11654791,0
267,66750,0.1427841,0.1561585,0.159977,0
268,67000,0.12235437,0.1504666,0.1511391,0
269,67250,0.132482,0.131856,0.1487905,0
270,67500,0.11692046,0.1285842,0.11281094,0
271,67750,0.1332817,0.1104722,0.1459961,0
272,68000,0.1630073,0.1282939,0.1408936,0
273,68250,0.10567877,0.1263537,0.149367,0
274,68500,0.1671508,0.1454678,0.1401637,0
275,68750,0.11199979,0.1425257,0.1369938,0
276,69000,0.1441376,0.12037731,0.1253757,0
277,69250,0.11728638,0.1368374,0.1300536,0
278,69500,0.1720241,0.10832031,0.1594735,0
279,69750,0.11429134,0.1288892,0.09559426,0
280,70000,0.1329539,0.173374,0.1384401,0
281,70250,0.1673198,0.1276871,0.1350968,0
282,70500,0.10766866,0.1665796,0.1284961,0
283,70750,0.139318,0.1256627,0.12131456,0
284,71000,0.1264266,0.1776366,0.1544562,0
285,71250,0.1536147,0.11946736,0.1472601,0
286,71500,0.140348,0.1329886,0.1283714,0
287,71750,0.1526026,0.1265871,0.1624536,0
288,72000,0.1526332,0.1395508,0.1928528,0
289,72250,0.1430933,0.1402504,0.1254214,0
290,72500,0.10759683,0.1604763,0.1802975,0
291,72750,0.1384189,0.1865752,0.1293535,0
292,73000,0.214073,0.155333,0.1416141,0
293,73250,0.1688439,0.1566921,0.125244,0
294,73500,0.1140274,0.10688964,0.1524532,0
295,73750,0.11810489,0.1292024,0.12360624,0
296,74000,0.12315601,0.1724629,0.1356807,0
297,74250,0.1364696,0.1532558,0.1358818,0
298,74500,0.1678586,0.1436927,0.1574814,0
299,74750,0.1277521,0.1284665,0.1505081,0
300,75000,0.10858745,0.10385013,0.1294282,0
301,75250,0.11288723,0.1356147,0.11842154,0
302,75500,0.12257437,0.11733732,0.130521,0
303,75750,0.11752733,0.1273415,0.152383,0
304,76000,0.12276877,0.1393766,0.126094,0
305,76250,0.1309402,0.1874551,0.1526129,0
306,76500,0.10469018,0.1405751,0.10686173,0
307,76750,0.1257037,0.1312585,0.12377132,0
308,77000,0.1376874,0.1514558,0.134288,0
309,77250,0.10626966,0.1453695,0.10931922,0
310,77500,0.12186786,0.1433715,0.1512974,0
311,77750,0.1468651,0.1695962,0.1482964,0
312,78000,0.1372978,0.11732975,0.1463588,0
313,78250,0.1480272,0.1370803,0.1635876,0
314,78500,0.11770754,0.1472621,0.1342104,0
315,78750,0.1301362,0.12324488,0.1500731,0
316,79000,0.11656164,0.10105558,0.1376163,0
317,79250,0.1122509,0.1367567,0.11284233,0
318,79500,0.1480775,0.1564719,0.1674258,0
319,79750,0.1413051,0.1737775,0.1587718,0
320,80000,0.12053585,0.1294333,0.1516656,0
321,80250,0.1281582,0.1276693,0.1436629,0
322,80500,0.1290694,0.11541024,0.1303041,0
323,80750,0.11328369,0.127977,0.12205269,0
324,81000,0.1311185,0.1350442,0.109073,0
325,81250,0.1264267,0.1469356,0.1327567,0
